game_id,season,team,point_diff,wins,turnover_diff,off_pass_epa,off_rush_epa,def_pass_epa,def_rush_epa,home,dome,temp,wind
2018_07_CIN_KC,2018,CIN,-35,0,0,-0.129199786,-0.467923065,0.533183981,0.139568989,0,0,59,10
2018_07_CIN_KC,2018,KC,35,1,0,0.533183981,0.139568989,-0.129199786,-0.467923065,1,0,59,10
2018_07_CLE_TB,2018,CLE,-3,0,4,-0.036085488,-0.335395156,-0.007994522,-0.291130832,0,0,79,7
2018_07_CLE_TB,2018,TB,3,1,-4,-0.007994522,-0.291130832,-0.036085488,-0.335395156,1,0,79,7
2018_07_DAL_WAS,2018,DAL,-3,0,-2,-0.010868719,-0.386513214,0.145867429,-0.321790323,0,0,52,12
2018_07_DAL_WAS,2018,WAS,3,1,2,0.145867429,-0.321790323,-0.010868719,-0.386513214,1,0,52,12
2018_07_DEN_ARI,2018,ARI,-35,0,-4,-0.805189085,-0.274313598,0.150425649,-0.058847864,1,1,70,0
2018_07_DEN_ARI,2018,DEN,35,1,4,0.150425649,-0.058847864,-0.805189085,-0.274313598,0,1,70,0
2018_07_DET_MIA,2018,DET,11,1,0,0.638392105,0.141952202,0.264547278,0.005774364,0,0,89,8
2018_07_DET_MIA,2018,MIA,-11,0,0,0.264547278,0.005774364,0.638392105,0.141952202,1,0,89,8
2018_07_HOU_JAX,2018,HOU,13,1,3,0.017491089,-0.04280111,-0.252225791,-0.295556368,0,0,68,15
2018_07_HOU_JAX,2018,JAX,-13,0,-3,-0.252225791,-0.295556368,0.017491089,-0.04280111,1,0,68,15
2018_07_LA_SF,2018,LA,29,1,4,0.346538236,-0.021344222,-0.615640045,-0.292986874,0,0,62,5
2018_07_LA_SF,2018,SF,-29,0,-4,-0.615640045,-0.292986874,0.346538236,-0.021344222,1,0,62,5
2018_07_MIN_NYJ,2018,MIN,20,1,4,0.035356926,-0.186865518,-0.503342983,-0.320513071,0,0,46,16
2018_07_MIN_NYJ,2018,NYJ,-20,0,-4,-0.503342983,-0.320513071,0.035356926,-0.186865518,1,0,46,16
2018_07_NE_CHI,2018,CHI,-7,0,0,0.151185564,-0.273620091,0.377214375,-0.219988806,1,0,44,9
2018_07_NE_CHI,2018,NE,7,1,0,0.377214375,-0.219988806,0.151185564,-0.273620091,0,0,44,9
2018_07_NO_BAL,2018,BAL,-1,0,1,0.269877357,0.048479637,0.337434688,0.109364841,1,0,54,15
2018_07_NO_BAL,2018,NO,1,1,-1,0.337434688,0.109364841,0.269877357,0.048479637,0,0,54,15
2018_07_NYG_ATL,2018,ATL,3,1,-1,0.332224558,-0.153038377,0.270236161,-0.153341159,1,0,70,0
2018_07_NYG_ATL,2018,NYG,-3,0,1,0.270236161,-0.153341159,0.332224558,-0.153038377,0,0,70,0
2018_07_TEN_LAC,2018,LAC,1,1,1,0.565881115,-0.153225856,0.227186925,-0.042181905,1,0,66,6
2018_07_TEN_LAC,2018,TEN,-1,0,-1,0.227186925,-0.042181905,0.565881115,-0.153225856,0,0,66,6
2018_08_BAL_CAR,2018,BAL,-15,0,-3,-0.073327404,0.185125682,0.308596178,0.121829147,0,0,61,10
2018_08_BAL_CAR,2018,CAR,15,1,3,0.308596178,0.121829147,-0.073327404,0.185125682,1,0,61,10
2018_08_CLE_PIT,2018,CLE,-15,0,1,-0.054025593,-0.211771222,0.093753714,0.083235272,0,0,47,11
2018_08_CLE_PIT,2018,PIT,15,1,-1,0.093753714,0.083235272,-0.054025593,-0.211771222,1,0,47,11
2018_08_DEN_KC,2018,DEN,-7,0,1,0.05867549,0.058825387,0.363918959,-0.218390138,0,0,56,12
2018_08_DEN_KC,2018,KC,7,1,-1,0.363918959,-0.218390138,0.05867549,0.058825387,1,0,56,12
2018_08_GB_LA,2018,GB,-2,0,0,0.18789354,0.067490221,0.202471992,-0.101438662,0,0,82,1
2018_08_GB_LA,2018,LA,2,1,0,0.202471992,-0.101438662,0.18789354,0.067490221,1,0,82,1
2018_08_IND_OAK,2018,IND,14,1,1,0.516690617,0.284821678,0.411478125,-0.141878763,0,0,69,8
2018_08_IND_OAK,2018,LV,-14,0,-1,0.411478125,-0.141878763,0.516690617,0.284821678,1,0,69,8
2018_08_MIA_HOU,2018,HOU,19,1,1,0.745994271,-0.006346475,-0.127608031,0.008897933,1,1,70,0
2018_08_MIA_HOU,2018,MIA,-19,0,-1,-0.127608031,0.008897933,0.745994271,-0.006346475,0,1,70,0
2018_08_NE_BUF,2018,BUF,-19,0,-2,-0.387352139,-0.357347031,0.152523462,-0.174129578,1,0,46,16
2018_08_NE_BUF,2018,NE,19,1,2,0.152523462,-0.174129578,-0.387352139,-0.357347031,0,0,46,16
2018_08_NO_MIN,2018,MIN,-10,0,-1,-0.034703811,-0.219685241,0.178101177,-0.137206471,1,1,70,0
2018_08_NO_MIN,2018,NO,10,1,1,0.178101177,-0.137206471,-0.034703811,-0.219685241,0,1,70,0
2018_08_NYJ_CHI,2018,CHI,14,1,0,0.30414565,0.005516932,0.040220016,-0.246613252,1,0,48,18
2018_08_NYJ_CHI,2018,NYJ,-14,0,0,0.040220016,-0.246613252,0.30414565,0.005516932,0,0,48,18
2018_08_PHI_JAX,2018,JAX,-6,0,1,-0.037586366,-0.310140966,0.294477225,0.010639771,1,0,48,12
2018_08_PHI_JAX,2018,PHI,6,1,-1,0.294477225,0.010639771,-0.037586366,-0.310140966,0,0,48,12
2018_08_SEA_DET,2018,DET,-14,0,-2,0.202224409,-0.39808312,0.866975614,-0.070691926,1,1,70,0
2018_08_SEA_DET,2018,SEA,14,1,2,0.866975614,-0.070691926,0.202224409,-0.39808312,0,1,70,0
2018_08_SF_ARI,2018,ARI,3,1,-2,-0.007884234,-0.178749554,-0.122236176,-0.137166256,1,1,70,0
2018_08_SF_ARI,2018,SF,-3,0,2,-0.122236176,-0.137166256,-0.007884234,-0.178749554,0,1,70,0
2018_08_TB_CIN,2018,CIN,3,1,4,0.226322795,-0.175811547,0.128713981,-0.035430056,1,0,55,7
2018_08_TB_CIN,2018,TB,-3,0,-4,0.128713981,-0.035430056,0.226322795,-0.175811547,0,0,55,7
2018_08_WAS_NYG,2018,NYG,-7,0,-1,-0.085519466,-0.266912713,0.142591719,-0.12596821,1,0,51,11
2018_08_WAS_NYG,2018,WAS,7,1,1,0.142591719,-0.12596821,-0.085519466,-0.266912713,0,0,51,11
2018_09_ATL_WAS,2018,ATL,24,1,0,0.50105343,0.234684334,-0.056391767,-0.056030765,0,0,55,5
2018_09_ATL_WAS,2018,WAS,-24,0,0,-0.056391767,-0.056030765,0.50105343,0.234684334,1,0,55,5
2018_09_CHI_BUF,2018,BUF,-32,0,-3,-0.420311073,-0.247424491,0.166728382,-0.218546721,1,0,49,12
2018_09_CHI_BUF,2018,CHI,32,1,3,0.166728382,-0.218546721,-0.420311073,-0.247424491,0,0,49,12
2018_09_DET_MIN,2018,DET,-15,0,1,-0.289036518,-0.009144315,0.154250603,-0.301047427,0,1,70,0
2018_09_DET_MIN,2018,MIN,15,1,-1,0.154250603,-0.301047427,-0.289036518,-0.009144315,1,1,70,0
2018_09_GB_NE,2018,GB,-14,0,0,0.128582327,-0.148112955,0.159567957,0.285089326,0,0,40,2
2018_09_GB_NE,2018,NE,14,1,0,0.159567957,0.285089326,0.128582327,-0.148112955,1,0,40,2
2018_09_HOU_DEN,2018,DEN,-2,0,-1,0.05615557,-0.180197403,0.301788331,-0.339765578,1,0,53,3
2018_09_HOU_DEN,2018,HOU,2,1,1,0.301788331,-0.339765578,0.05615557,-0.180197403,0,0,53,3
2018_09_KC_CLE,2018,CLE,-16,0,0,0.072546728,0.059117604,0.598717961,0.167453084,1,0,53,16
2018_09_KC_CLE,2018,KC,16,1,0,0.598717961,0.167453084,0.072546728,0.059117604,0,0,53,16
2018_09_LA_NO,2018,LA,-10,0,0,0.369538655,-0.238754107,0.69520432,-0.234242532,0,1,70,0
2018_09_LA_NO,2018,NO,10,1,0,0.69520432,-0.234242532,0.369538655,-0.238754107,1,1,70,0
2018_09_LAC_SEA,2018,LAC,8,1,0,0.226003162,0.158657853,-0.134047989,-0.022986269,0,0,56,4
2018_09_LAC_SEA,2018,SEA,-8,0,0,-0.134047989,-0.022986269,0.226003162,0.158657853,1,0,56,4
2018_09_NYJ_MIA,2018,MIA,7,1,4,-0.293936943,-0.352470632,-0.354134933,-0.217331857,1,0,87,16
2018_09_NYJ_MIA,2018,NYJ,-7,0,-4,-0.354134933,-0.217331857,-0.293936943,-0.352470632,0,0,87,16
2018_09_OAK_SF,2018,LV,-31,0,0,-0.172464743,-0.160738423,0.844503345,-0.0924758,0,0,82,8
2018_09_OAK_SF,2018,SF,31,1,0,0.844503345,-0.0924758,-0.172464743,-0.160738423,1,0,82,8
2018_09_PIT_BAL,2018,BAL,-7,0,0,0.095324899,-0.130926023,0.333399811,-0.079089486,1,0,55,6
2018_09_PIT_BAL,2018,PIT,7,1,0,0.333399811,-0.079089486,0.095324899,-0.130926023,0,0,55,6
2018_09_TB_CAR,2018,CAR,14,1,2,0.259623081,0.208340215,0.093062092,-0.266499321,1,0,62,8
2018_09_TB_CAR,2018,TB,-14,0,-2,0.093062092,-0.266499321,0.259623081,0.208340215,0,0,62,8
2018_09_TEN_DAL,2018,DAL,-14,0,0,-0.154864281,-0.108703739,0.401017135,-0.157522671,1,1,70,0
2018_09_TEN_DAL,2018,TEN,14,1,0,0.401017135,-0.157522671,-0.154864281,-0.108703739,0,1,70,0
2018_10_ARI_KC,2018,ARI,-12,0,-2,-0.201590679,0.010449891,0.153406282,-0.036461268,0,0,43,5
2018_10_ARI_KC,2018,KC,12,1,2,0.153406282,-0.036461268,-0.201590679,0.010449891,1,0,43,5
2018_10_ATL_CLE,2018,ATL,-12,0,-1,0.095300829,-0.254784529,0.621001279,0.028607136,0,0,36,9
2018_10_ATL_CLE,2018,CLE,12,1,1,0.621001279,0.028607136,0.095300829,-0.254784529,1,0,36,9
2018_10_BUF_NYJ,2018,BUF,31,1,2,0.672556193,0.02362413,-0.561087838,-0.075757233,0,0,46,10
2018_10_BUF_NYJ,2018,NYJ,-31,0,-2,-0.561087838,-0.075757233,0.672556193,0.02362413,1,0,46,10
2018_10_CAR_PIT,2018,CAR,-31,0,-1,-0.069450777,0.138121953,0.935374441,-0.075533576,0,0,40,4
2018_10_CAR_PIT,2018,PIT,31,1,1,0.935374441,-0.075533576,-0.069450777,0.138121953,1,0,40,4
2018_10_DAL_PHI,2018,DAL,7,1,1,0.164970066,0.266852718,0.003241564,-0.235378267,0,0,38,5
2018_10_DAL_PHI,2018,PHI,-7,0,-1,0.003241564,-0.235378267,0.164970066,0.266852718,1,0,38,5
2018_10_DET_CHI,2018,CHI,12,1,3,0.589024902,-0.210743524,0.008018207,-0.375520154,1,0,37,12
2018_10_DET_CHI,2018,DET,-12,0,-3,0.008018207,-0.375520154,0.589024902,-0.210743524,0,0,37,12
2018_10_JAX_IND,2018,IND,3,1,0,0.416550824,-0.013746871,0.396376426,-0.207304692,1,1,70,0
2018_10_JAX_IND,2018,JAX,-3,0,0,0.396376426,-0.207304692,0.416550824,-0.013746871,0,1,70,0
2018_10_LAC_OAK,2018,LAC,14,1,0,0.280603429,-0.104660915,-0.30070424,0.089382947,0,0,69,16
2018_10_LAC_OAK,2018,LV,-14,0,0,-0.30070424,0.089382947,0.280603429,-0.104660915,1,0,69,16
2018_10_MIA_GB,2018,GB,19,1,2,0.098227854,0.571189267,-0.298042523,0.004341133,1,0,33,6
2018_10_MIA_GB,2018,MIA,-19,0,-2,-0.298042523,0.004341133,0.098227854,0.571189267,0,0,33,6
2018_10_NE_TEN,2018,NE,-24,0,0,-0.073789758,-0.287761615,0.374858411,0.017797365,0,0,46,4
2018_10_NE_TEN,2018,TEN,24,1,0,0.374858411,0.017797365,-0.073789758,-0.287761615,1,0,46,4
2018_10_NO_CIN,2018,CIN,-37,0,-2,-0.43334076,0.318371333,0.806049088,0.33642062,1,0,39,6
2018_10_NO_CIN,2018,NO,37,1,2,0.806049088,0.33642062,-0.43334076,0.318371333,0,0,39,6
2018_10_NYG_SF,2018,NYG,4,1,2,0.254854587,-0.180728852,-0.010950205,-0.017467174,0,0,62,0
2018_10_NYG_SF,2018,SF,-4,0,-2,-0.010950205,-0.017467174,0.254854587,-0.180728852,1,0,62,0
2018_10_SEA_LA,2018,LA,5,1,1,0.285202735,0.429615941,0.222624096,0.249465977,1,0,75,1
2018_10_SEA_LA,2018,SEA,-5,0,-1,0.222624096,0.249465977,0.285202735,0.429615941,0,0,75,1
2018_10_WAS_TB,2018,TB,-13,0,-4,-0.037445927,-0.299846338,0.11907364,-0.02252858,1,0,82,3
2018_10_WAS_TB,2018,WAS,13,1,4,0.11907364,-0.02252858,-0.037445927,-0.299846338,0,0,82,3
2018_11_CAR_DET,2018,CAR,-1,0,-1,0.261270008,-0.071858857,0.062517229,-0.058413432,0,1,70,0
2018_11_CAR_DET,2018,DET,1,1,1,0.062517229,-0.058413432,0.261270008,-0.071858857,1,1,70,0
2018_11_CIN_BAL,2018,BAL,3,1,-1,-0.254147547,0.11547989,0.146803502,-0.365483516,1,0,48,8
2018_11_CIN_BAL,2018,CIN,-3,0,1,0.146803502,-0.365483516,-0.254147547,0.11547989,0,0,48,8
2018_11_DAL_ATL,2018,ATL,-3,0,-1,0.016930135,-0.044926996,0.134058337,0.115211909,1,0,70,0
2018_11_DAL_ATL,2018,DAL,3,1,1,0.134058337,0.115211909,0.016930135,-0.044926996,0,0,70,0
2018_11_DEN_LAC,2018,DEN,1,1,2,0.074391134,0.139261403,0.269876306,-0.256792166,0,0,69,4
2018_11_DEN_LAC,2018,LAC,-1,0,-2,0.269876306,-0.256792166,0.074391134,0.139261403,1,0,69,4
2018_11_GB_SEA,2018,GB,-3,0,1,0.27855013,-0.164933569,0.221701026,-0.104751526,0,0,54,6
2018_11_GB_SEA,2018,SEA,3,1,-1,0.221701026,-0.104751526,0.27855013,-0.164933569,1,0,54,6
2018_11_HOU_WAS,2018,HOU,2,1,-1,-0.125548411,-0.036232665,-0.258482237,0.029348865,0,0,48,6
2018_11_HOU_WAS,2018,WAS,-2,0,1,-0.258482237,0.029348865,-0.125548411,-0.036232665,1,0,48,6
2018_11_KC_LA,2018,KC,-3,0,-3,0.144966593,-0.111398688,0.247680258,-0.216936717,0,0,65,0
2018_11_KC_LA,2018,LA,3,1,3,0.247680258,-0.216936717,0.144966593,-0.111398688,1,0,65,0
2018_11_MIN_CHI,2018,CHI,5,1,0,0.082469685,-0.146271858,0.051239512,-0.835148208,1,0,33,6
2018_11_MIN_CHI,2018,MIN,-5,0,0,0.051239512,-0.835148208,0.082469685,-0.146271858,0,0,33,6
2018_11_OAK_ARI,2018,ARI,-2,0,-2,-0.337664725,-0.149560778,0.008541187,-0.034801974,1,1,70,0
2018_11_OAK_ARI,2018,LV,2,1,2,0.008541187,-0.034801974,-0.337664725,-0.149560778,0,1,70,0
2018_11_PHI_NO,2018,NO,41,1,3,0.92399971,-0.028996842,-0.4808576,0.059832075,1,1,70,0
2018_11_PHI_NO,2018,PHI,-41,0,-3,-0.4808576,0.059832075,0.92399971,-0.028996842,0,1,70,0
2018_11_PIT_JAX,2018,JAX,-4,0,2,-0.140774633,-0.197651089,-0.153267156,0.172687933,1,0,73,8
2018_11_PIT_JAX,2018,PIT,4,1,-2,-0.153267156,0.172687933,-0.140774633,-0.197651089,0,0,73,8
2018_11_TB_NYG,2018,NYG,3,1,4,0.444181157,0.177112183,0.199213799,0.163796592,1,0,42,1
2018_11_TB_NYG,2018,TB,-3,0,-4,0.199213799,0.163796592,0.444181157,0.177112183,0,0,42,1
2018_11_TEN_IND,2018,IND,28,1,2,0.557201849,0.097816818,-0.136341049,-0.327244494,1,1,70,0
2018_11_TEN_IND,2018,TEN,-28,0,-2,-0.136341049,-0.327244494,0.557201849,0.097816818,0,1,70,0
2018_12_ARI_LAC,2018,ARI,-35,0,0,-0.425873099,-0.167404523,0.289963507,0.323367711,0,0,74,3
2018_12_ARI_LAC,2018,LAC,35,1,0,0.289963507,0.323367711,-0.425873099,-0.167404523,1,0,74,3
2018_12_ATL_NO,2018,ATL,-14,0,-3,-0.016273239,-0.687203283,0.207813702,0.080698346,0,1,70,0
2018_12_ATL_NO,2018,NO,14,1,3,0.207813702,0.080698346,-0.016273239,-0.687203283,1,1,70,0
2018_12_CHI_DET,2018,CHI,7,1,1,0.006203717,-0.388812123,-0.273048638,0.066263211,0,1,70,0
2018_12_CHI_DET,2018,DET,-7,0,-1,-0.273048638,0.066263211,0.006203717,-0.388812123,1,1,70,0
2018_12_CLE_CIN,2018,CIN,-15,0,-2,0.144360992,-0.392243347,0.802079184,-0.175011675,1,0,44,4
2018_12_CLE_CIN,2018,CLE,15,1,2,0.802079184,-0.175011675,0.144360992,-0.392243347,0,0,44,4
2018_12_GB_MIN,2018,GB,-7,0,0,-0.054048008,-0.176444715,0.240932699,-0.335274545,0,1,70,0
2018_12_GB_MIN,2018,MIN,7,1,0,0.240932699,-0.335274545,-0.054048008,-0.176444715,1,1,70,0
2018_12_JAX_BUF,2018,BUF,3,1,2,0.153287597,-0.113131009,-0.184758202,0.226587024,1,0,44,12
2018_12_JAX_BUF,2018,JAX,-3,0,-2,-0.184758202,0.226587024,0.153287597,-0.113131009,0,0,44,12
2018_12_MIA_IND,2018,IND,3,1,-2,0.262772138,-0.175472047,0.123339094,-0.024237562,1,1,70,0
2018_12_MIA_IND,2018,MIA,-3,0,2,0.123339094,-0.024237562,0.262772138,-0.175472047,0,1,70,0
2018_12_NE_NYJ,2018,NE,14,1,1,0.417479123,0.183836378,0.00676771,-0.198752243,0,0,54,8
2018_12_NE_NYJ,2018,NYJ,-14,0,-1,0.00676771,-0.198752243,0.417479123,0.183836378,1,0,54,8
2018_12_NYG_PHI,2018,NYG,-3,0,-1,0.204450545,0.032491963,0.240652094,-0.004537599,0,0,56,10
2018_12_NYG_PHI,2018,PHI,3,1,1,0.240652094,-0.004537599,0.204450545,0.032491963,1,0,56,10
2018_12_OAK_BAL,2018,BAL,17,1,-1,-0.067452901,0.261579304,-0.148306438,-0.09024632,1,0,60,7
2018_12_OAK_BAL,2018,LV,-17,0,1,-0.148306438,-0.09024632,-0.067452901,0.261579304,0,0,60,7
2018_12_PIT_DEN,2018,DEN,7,1,4,0.00393938,0.068136113,0.034247234,-0.015653166,1,0,41,7
2018_12_PIT_DEN,2018,PIT,-7,0,-4,0.034247234,-0.015653166,0.00393938,0.068136113,0,0,41,7
2018_12_SEA_CAR,2018,CAR,-3,0,-1,0.433218718,0.003341685,0.658892849,-0.129572965,1,0,57,1
2018_12_SEA_CAR,2018,SEA,3,1,1,0.658892849,-0.129572965,0.433218718,0.003341685,0,0,57,1
2018_12_SF_TB,2018,SF,-18,0,-2,-0.127402107,0.09356102,0.380960792,-0.243555355,0,0,77,7
2018_12_SF_TB,2018,TB,18,1,2,0.380960792,-0.243555355,-0.127402107,0.09356102,1,0,77,7
2018_12_TEN_HOU,2018,HOU,17,1,1,0.250792794,0.192046367,0.214489093,-0.336720746,1,1,70,0
2018_12_TEN_HOU,2018,TEN,-17,0,-1,0.214489093,-0.336720746,0.250792794,0.192046367,0,1,70,0
2018_12_WAS_DAL,2018,DAL,8,1,3,0.306884114,-0.11995455,-0.062793515,-0.096335831,1,1,70,0
2018_12_WAS_DAL,2018,WAS,-8,0,-3,-0.062793515,-0.096335831,0.306884114,-0.11995455,0,1,70,0
2018_13_ARI_GB,2018,ARI,3,1,0,-0.022129401,0.157044504,0.093804903,-0.196440973,0,0,34,20
2018_13_ARI_GB,2018,GB,-3,0,0,0.093804903,-0.196440973,-0.022129401,0.157044504,1,0,34,20
2018_13_BAL_ATL,2018,ATL,-10,0,0,-0.277981298,-0.547393202,-0.095919441,0.000567877,1,0,70,0
2018_13_BAL_ATL,2018,BAL,10,1,0,-0.095919441,0.000567877,-0.277981298,-0.547393202,0,0,70,0
2018_13_BUF_MIA,2018,BUF,-4,0,-2,0.216228997,-0.162320557,0.020723681,-0.222518392,0,0,86,15
2018_13_BUF_MIA,2018,MIA,4,1,2,0.020723681,-0.222518392,0.216228997,-0.162320557,1,0,86,15
2018_13_CAR_TB,2018,CAR,-7,0,-3,-0.188730517,0.36638861,0.395875453,-0.691345935,0,0,81,15
2018_13_CAR_TB,2018,TB,7,1,3,0.395875453,-0.691345935,-0.188730517,0.36638861,1,0,81,15
2018_13_CHI_NYG,2018,CHI,-3,0,-2,-0.147446168,-0.003361352,-0.030870184,-0.205751474,0,0,52,3
2018_13_CHI_NYG,2018,NYG,3,1,2,-0.030870184,-0.205751474,-0.147446168,-0.003361352,1,0,52,3
2018_13_CLE_HOU,2018,CLE,-16,0,-4,-0.148269608,-0.189425685,0.181147374,-0.073476872,0,1,70,0
2018_13_CLE_HOU,2018,HOU,16,1,4,0.181147374,-0.073476872,-0.148269608,-0.189425685,1,1,70,0
2018_13_DEN_CIN,2018,CIN,-14,0,-1,-0.176785725,-0.163088586,0.182947457,-0.047027069,1,0,63,12
2018_13_DEN_CIN,2018,DEN,14,1,1,0.182947457,-0.047027069,-0.176785725,-0.163088586,0,0,63,12
2018_13_IND_JAX,2018,IND,-6,0,-1,-0.228637636,-0.775535179,0.013707473,-0.681389109,0,0,78,13
2018_13_IND_JAX,2018,JAX,6,1,1,0.013707473,-0.681389109,-0.228637636,-0.775535179,1,0,78,13
2018_13_KC_OAK,2018,KC,7,1,2,0.369463118,0.16488001,0.345124698,-0.371720019,0,0,57,6
2018_13_KC_OAK,2018,LV,-7,0,-2,0.345124698,-0.371720019,0.369463118,0.16488001,1,0,57,6
2018_13_LA_DET,2018,DET,-14,0,0,-0.116744026,-0.198754759,-0.087604105,0.195061444,1,1,70,0
2018_13_LA_DET,2018,LA,14,1,0,-0.087604105,0.195061444,-0.116744026,-0.198754759,0,1,70,0
2018_13_LAC_PIT,2018,LAC,3,1,1,0.404624476,-0.051244272,0.211709657,-0.012471121,0,0,57,8
2018_13_LAC_PIT,2018,PIT,-3,0,-1,0.211709657,-0.012471121,0.404624476,-0.051244272,1,0,57,8
2018_13_MIN_NE,2018,MIN,-14,0,-1,-0.264111285,0.139165332,0.35117007,-0.062579761,0,0,53,6
2018_13_MIN_NE,2018,NE,14,1,1,0.35117007,-0.062579761,-0.264111285,0.139165332,1,0,53,6
2018_13_NO_DAL,2018,DAL,3,1,-1,0.16212627,-0.368300702,-0.168143947,-0.401628913,1,1,70,0
2018_13_NO_DAL,2018,NO,-3,0,1,-0.168143947,-0.401628913,0.16212627,-0.368300702,0,1,70,0
2018_13_NYJ_TEN,2018,NYJ,-4,0,-1,-0.274908938,-0.04057497,-0.106789005,0.007364687,0,0,70,13
2018_13_NYJ_TEN,2018,TEN,4,1,1,-0.106789005,0.007364687,-0.274908938,-0.04057497,1,0,70,13
2018_13_SF_SEA,2018,SEA,27,1,2,0.698767677,0.018032016,0.130178783,-0.519525072,1,0,45,2
2018_13_SF_SEA,2018,SF,-27,0,-2,0.130178783,-0.519525072,0.698767677,0.018032016,0,0,45,2
2018_13_WAS_PHI,2018,PHI,15,1,0,0.33087537,-0.192218553,-0.192993314,0.049577081,1,0,36,15
2018_13_WAS_PHI,2018,WAS,-15,0,0,-0.192993314,0.049577081,0.33087537,-0.192218553,0,0,36,15
2018_14_ATL_GB,2018,ATL,-14,0,-2,0.098354713,-0.251039615,0.183812245,0.032725555,0,0,25,10
2018_14_ATL_GB,2018,GB,14,1,2,0.183812245,0.032725555,0.098354713,-0.251039615,1,0,25,10
2018_14_BAL_KC,2018,BAL,-3,0,0,0.106515597,-0.014126089,0.225671281,-0.036536056,0,0,27,0
2018_14_BAL_KC,2018,KC,3,1,0,0.225671281,-0.036536056,0.106515597,-0.014126089,1,0,27,0
2018_14_CAR_CLE,2018,CAR,-6,0,-1,-0.021388974,0.038638233,-0.126667621,0.19555845,0,0,28,4
2018_14_CAR_CLE,2018,CLE,6,1,1,-0.126667621,0.19555845,-0.021388974,0.038638233,1,0,28,4
2018_14_CIN_LAC,2018,CIN,-5,0,0,0.187922835,-0.105785343,0.135190629,0.002849721,0,0,70,0
2018_14_CIN_LAC,2018,LAC,5,1,0,0.135190629,0.002849721,0.187922835,-0.105785343,1,0,70,0
2018_14_DEN_SF,2018,DEN,-6,0,1,-0.0466073,-0.094680683,0.260166261,-0.159575794,0,0,54,3
2018_14_DEN_SF,2018,SF,6,1,-1,0.260166261,-0.159575794,-0.0466073,-0.094680683,1,0,54,3
2018_14_DET_ARI,2018,ARI,-14,0,0,-0.284074616,-0.387811592,-0.24865551,-0.086738957,1,1,70,0
2018_14_DET_ARI,2018,DET,14,1,0,-0.24865551,-0.086738957,-0.284074616,-0.387811592,0,1,70,0
2018_14_IND_HOU,2018,HOU,-3,0,1,0.141048508,-0.140762686,0.256053301,-0.20253103,1,1,70,0
2018_14_IND_HOU,2018,IND,3,1,-1,0.256053301,-0.20253103,0.141048508,-0.140762686,0,1,70,0
2018_14_JAX_TEN,2018,JAX,-21,0,0,-0.177658815,-0.410312608,0.218379331,0.308830661,0,0,44,5
2018_14_JAX_TEN,2018,TEN,21,1,0,0.218379331,0.308830661,-0.177658815,-0.410312608,1,0,44,5
2018_14_LA_CHI,2018,CHI,9,1,1,-0.304532259,-0.14139574,-0.409534975,-0.100594032,1,0,29,4
2018_14_LA_CHI,2018,LA,-9,0,-1,-0.409534975,-0.100594032,-0.304532259,-0.14139574,0,0,29,4
2018_14_MIN_SEA,2018,MIN,-14,0,0,-0.237735936,-0.236873165,-0.227908323,0.111276922,0,0,48,9
2018_14_MIN_SEA,2018,SEA,14,1,0,-0.227908323,0.111276922,-0.237735936,-0.236873165,1,0,48,9
2018_14_NE_MIA,2018,MIA,1,1,0,0.275303265,0.554308094,0.513860566,-0.227688977,1,0,82,13
2018_14_NE_MIA,2018,NE,-1,0,0,0.513860566,-0.227688977,0.275303265,0.554308094,0,0,82,13
2018_14_NO_TB,2018,NO,14,1,-1,0.040772253,-0.032306203,0.044642385,-0.30636318,0,0,71,7
2018_14_NO_TB,2018,TB,-14,0,1,0.044642385,-0.30636318,0.040772253,-0.032306203,1,0,71,7
2018_14_NYG_WAS,2018,NYG,24,1,2,0.096772103,0.130515465,-0.338821249,-0.362875849,0,0,33,6
2018_14_NYG_WAS,2018,WAS,-24,0,-2,-0.338821249,-0.362875849,0.096772103,0.130515465,1,0,33,6
2018_14_NYJ_BUF,2018,BUF,-4,0,-2,0.047862169,0.030429456,0.234392638,-0.095473536,1,0,31,12
2018_14_NYJ_BUF,2018,NYJ,4,1,2,0.234392638,-0.095473536,0.047862169,0.030429456,0,0,31,12
2018_14_PHI_DAL,2018,DAL,6,1,-2,0.183039978,-0.209087323,0.106064135,-0.547271845,1,1,70,0
2018_14_PHI_DAL,2018,PHI,-6,0,2,0.106064135,-0.547271845,0.183039978,-0.209087323,0,1,70,0
2018_14_PIT_OAK,2018,LV,3,1,0,0.250225361,-0.168443597,0.352887187,-0.418305372,1,0,55,8
2018_14_PIT_OAK,2018,PIT,-3,0,0,0.352887187,-0.418305372,0.250225361,-0.168443597,0,0,55,8
2018_15_ARI_ATL,2018,ARI,-26,0,-3,-0.378474119,-0.258466805,0.078395335,0.284468632,0,1,70,0
2018_15_ARI_ATL,2018,ATL,26,1,3,0.078395335,0.284468632,-0.378474119,-0.258466805,1,1,70,0
2018_15_CLE_DEN,2018,CLE,1,1,2,-0.014213669,-0.099875407,0.063581091,-0.400272356,0,0,46,0
2018_15_CLE_DEN,2018,DEN,-1,0,-2,0.063581091,-0.400272356,-0.014213669,-0.099875407,1,0,46,0
2018_15_DAL_IND,2018,DAL,-23,0,1,-0.294421862,0.026543354,0.285439063,-0.109033732,0,1,70,0
